city,state,region,year,v1_excel_mt_co2,v2_city_specific_mt_co2,v3_mpg_split_mt_co2,v2_v1_delta,v2_v1_pct,v3_v1_delta,v3_v1_pct,v3_v2_delta,v3_v2_pct,v2_gasoline,v2_diesel,v2_ethanol,v2_electricity,v3_gasoline,v3_diesel,v3_ethanol,v3_electricity
Savannah,Georgia,SRSE,2028,1539102.1430715837,448226.75763836823,495459.92836312373,-1090875.3854332154,-70.87738720551432,-1043642.21470846,-67.8085089678106,47233.1707247555,10.537784708262214,390568.472308973,17730.007721529168,36511.21235289428,3417.065254971737,444418.0776939887,14683.158587166963,31849.561705617572,4509.130376350495
Savannah,Georgia,SRSE,2029,1506549.9665316714,431761.9799732981,484432.04173656,-1074787.9865583733,-71.34101161163038,-1022117.9247951114,-67.84494026097235,52670.06176326191,12.198865163282612,376580.64891963865,17654.786187122085,33869.82421387859,3656.720652658726,435584.2986890088,14543.8643818498,29513.209489656434,4790.669176044929
Savannah,Georgia,SRSE,2030,1455393.219742279,415994.0102527393,467601.98468212073,-1039399.2094895397,-71.41707102865276,-987791.2350601583,-67.87108952143369,51607.97442938143,12.40594171008057,363188.97491605324,17611.832296604935,31419.4351894184,3773.767850662736,420778.0795456979,14458.455170056,27389.069993684127,4976.379972682672
Savannah,Georgia,SRSE,2031,1408367.275946535,400984.4251961456,452084.48646036687,-1007382.8507503893,-71.5284193232442,-956282.7894861681,-67.900100053338,51100.061264221265,12.743652384808998,350262.56215038063,17523.282161544492,29146.156625243846,4052.4242589766422,406985.12357388757,14340.414675267228,25400.60145019352,5358.346761018536
Savannah,Georgia,SRSE,2032,1355844.0604569844,386938.1898234082,434778.51349337,-968905.8706335763,-71.46145334051238,-921065.5469636144,-67.9330001012927,47840.32366996177,12.363815443442078,338986.74966793193,17457.576743884685,27037.56998908698,3456.2934225045674,392466.5169560668,14236.048102445227,23518.85428942256,4557.0941454354215
Savannah,Georgia,SRSE,2033,1339843.91634235,373619.3104260932,429105.4706664328,-966224.6059162568,-72.1147138208427,-910738.4456759172,-67.97347322083225,55486.16024033964,14.850988343472022,327652.659532417,17373.90934355297,25083.363554260064,3509.377995863178,388597.2084996411,14147.160267039699,21765.29888878274,4595.80301096922
Savannah,Georgia,SRSE,2034,1290575.3868787491,361020.45563907566,413075.36238051555,-929554.9312396734,-72.02639541172391,-877500.0244982336,-67.99293039521415,52054.90674143989,14.41882473094016,316529.9607442705,17322.517344686297,23271.581694374814,3896.395855744066,373648.5733428477,14111.70735848461,20222.263525811788,5092.818153371461
Savannah,Georgia,SRSE,2035,1250086.09034508,349112.5277516555,399829.01782128453,-900973.5625934245,-72.07292118134961,-850257.0725237955,-68.01588139334358,50716.49006962904,14.52726156699444,305962.1171943712,17300.341840962104,21591.04869126116,4259.020025061027,361367.3237050177,14123.659738804889,18772.883596297845,5565.15078116414
Savannah,Georgia,SRSE,2036,1212714.8061151672,337901.72636779374,387600.9579293231,-874813.0797473735,-72.13675262609894,-825113.8481858441,-68.0385729625112,49699.231561529334,14.708191075482556,295972.1671793512,17299.996669748954,20031.803292659235,4597.759226034355,349987.943615592,14181.85417447549,17427.342985918713,6003.817153336907
Savannah,Georgia,SRSE,2037,1178157.3424067858,327315.97873070254,376280.5240626919,-850841.3636760833,-72.21797403884538,-801876.8183440939,-68.06194635310668,48964.54533198936,14.959411856967323,286522.99463930476,17321.42292561708,18584.562966678703,4886.998199101977,339434.8459316979,14291.442603118,16169.117959959785,6385.117567916194
Savannah,Georgia,SRSE,2038,1146626.0536880577,317371.9902784544,365940.2163138963,-829254.0634096033,-72.32122981527888,-780685.8373741615,-68.08547868445251,48568.22603544191,15.303249033674756,277536.75606449007,17361.04276873998,17240.818723478078,5233.372721746265,329647.3190760723,14458.19075407339,14993.730188859774,6840.976294890812
Savannah,Georgia,SRSE,2039,1116665.3132764357,308159.5918407673,356138.4775401921,-808505.7214356684,-72.403585194512,-760526.8357362436,-68.1069633572447,47978.885699424776,15.569492876345869,269096.46702022076,17423.015303493565,15993.803135758924,5646.306381294094,320159.6069525613,14688.77149452344,13912.667187689358,7377.431905417994
Savannah,Georgia,SRSE,2040,1090463.9103799688,299863.1822006265,347551.67182012554,-790600.7281793423,-72.50131991106977,-742912.2385598433,-68.12809039237051,47688.489619499014,15.90341610781431,261245.49944657934,17511.962561329186,14836.460467150044,6269.259725568022,311460.59257720434,14995.78053607478,12907.567339078874,8187.731367767562
Savannah,Georgia,SRSE,2041,1057216.6299704844,292692.7248748694,336736.0303699448,-764523.905095615,-72.3147823655554,-720480.5996005395,-68.14881446015978,44043.305495075416,15.047625633300111,253980.8445343173,17624.674527178937,13762.890422311182,7324.315391061943,299737.79394348717,15384.212942698225,11960.812532575463,9653.210951184008
Savannah,Georgia,SRSE,2042,1035772.663365919,285739.17868479853,329703.5753880241,-750033.4846811205,-72.41294457837489,-706069.0879778949,-68.1683455212463,43964.39670322556,15.38619831749537,247240.08539077794,17759.489000205234,12767.022844006095,7972.581449809294,292254.3675815669,15864.066895218692,11094.758215633037,10490.38269560544
Savannah,Georgia,SRSE,2043,1015569.9412189332,279146.1171106107,323084.291012839,-736423.8241083225,-72.5133537552749,-692485.6502060941,-68.18689901110517,43938.1739022283,15.740206010036653,241062.08303999522,17917.915630922493,11843.164778370887,8322.9536613221,285400.96393518295,16448.698916319478,10290.914487081911,10943.713674254674
Savannah,Georgia,SRSE,2044,1003134.6174814224,274001.28283493954,318941.42033122864,-729133.3346464828,-72.68549224999565,-684193.1971501937,-68.20552149501158,44940.1374962891,16.401433245610527,235497.70682729816,18102.86873526763,10985.966122420961,9414.741149952792,279860.10222273594,17154.82509952037,9523.721899115684,12402.771109856661
Savannah,Georgia,SRSE,2045,989780.7733605944,269520.9574828886,314537.6022734422,-720259.8158777058,-72.76963093880008,-675243.1710871522,-68.22148795581316,45016.644790553604,16.702465444978106,230391.3727942533,18306.990451309255,10190.753893455048,10631.840343871036,273710.45677401137,17990.148000945843,8840.31136335318,13996.686135131817
Savannah,Georgia,SRSE,2046,980367.8679640512,265704.07257390924,311397.43936541886,-714663.7953901419,-72.89751314211246,-668970.4285986323,-68.23667425860214,45693.366791509616,17.197089359177728,225881.5067917535,18537.38952263369,9453.245211642485,11831.93104787957,268642.64465651533,18976.954041763605,8195.034170456522,15582.806496683368
Savannah,Georgia,SRSE,2047,970492.093678452,262059.08486534582,308124.0943149902,-708433.0088131061,-72.99729832191993,-662367.9993634617,-68.25073626853478,46065.00944964439,17.578100554428037,221870.5951265941,18792.066853275926,8770.043047262936,12626.379838212863,263762.1934199105,20138.77096090648,7607.8682105221405,16615.261723651096
Savannah,Georgia,SRSE,2048,968065.7802681644,259838.63374378675,307229.2898271132,-708227.1465243776,-73.15898991163506,-660836.4904410511,-68.26359364319153,47390.65608332647,18.238494946080998,218459.1892034527,19074.58138449918,8136.65975362985,14168.203402205012,260026.71945540092,21507.21011196768,7058.346209041619,18637.014050703005
Savannah,Georgia,SRSE,2049,972433.9222240328,259188.3996781714,308504.07867891213,-713245.5225458614,-73.34642552520307,-663929.8435451207,-68.27505996774165,49315.679000740725,19.02696226450525,215646.9936578493,19384.920246890186,7547.662455177645,16608.823318254297,257007.9738981645,23111.03242628319,6547.277990267071,21837.794364197365
Savannah,Georgia,SRSE,2050,979497.367861704,259230.6992302629,310644.3987509883,-720266.6686314411,-73.5343138495433,-668852.9691107157,-68.28532582694511,51413.69952072541,19.83318321224638,213430.46762477755,19722.79379091368,6998.5895700117035,19078.848244559955,254530.18604595357,24976.15789564155,6071.93769837409,25066.11711101907
St. Louis,Missouri,MISC,2027,1603108.6910768675,830888.3597824925,907017.7627214853,-772220.331294375,-48.17017932674584,-696090.9283553822,-43.4213183566357,76129.40293899283,9.162410574499054,689872.1401836332,42907.07405642012,94562.61668484885,3546.5288575904397,782224.0019820015,37260.51070415197,82871.28651039151,4661.963524940432
St. Louis,Missouri,MISC,2028,1539102.1430715837,794535.7100960638,869699.657362942,-744566.4329755199,-48.37667443497868,-669402.4857086417,-43.49305136907393,75163.94726687821,9.460109383603472,659954.9178925211,42647.25953479279,87722.36772306007,4211.164945689825,750646.6640680442,36834.45850527409,76670.86637683497,5547.668412788845
St. Louis,Missouri,MISC,2029,1506549.9665316714,764860.3397145122,850097.9468978924,-741689.6268171591,-49.231000849221886,-656452.019633779,-43.5731993108095,85237.60718338017,11.144205387246972,636483.8368629809,42337.64925718755,81376.13031547928,4662.7232788645815,736640.1541061988,36401.42271255753,70950.7295429864,6105.640536149714
St. Louis,Missouri,MISC,2030,1455393.219742279,736758.000400707,820292.8850953536,-718635.219341572,-49.37739228088667,-635100.3346469254,-43.637714263873576,83534.88469464658,11.338171373668658,614018.2724692894,42114.27417800034,75488.7901474608,5136.663605956486,711555.0988647677,36095.60872399035,65874.89667339427,6767.280833201201
St. Louis,Missouri,MISC,2031,1408367.275946535,709816.3687451984,792889.1477981899,-698550.9072013366,-49.600052424667055,-615478.128148345,-43.70153571870624,83072.77905299154,11.703418336188305,592347.1336119818,41779.158160670464,70026.97813705621,5663.0988354899955,688626.5423132225,35702.67258820609,61077.389266231374,7482.543630529906
St. Louis,Missouri,MISC,2032,1355844.0604569844,683116.8673763361,760274.3060628932,-672727.1930806483,-49.61685585390306,-595569.7543940912,-43.92612482244866,77157.43868655711,11.294910486238994,573436.8656699726,41491.85129915746,64960.857338736016,3227.2930684700054,664101.4538489303,35339.9983937996,56582.94058378331,4249.913236380016
St. Louis,Missouri,MISC,2033,1339843.91634235,659182.8896030415,749565.4681890567,-680661.0267393085,-50.80151638837531,-590278.4481532932,-44.05576208941552,90382.57858601527,13.711305316259569,554487.9339043675,41154.21651155933,60265.65264857819,3275.086538536464,657951.375928349,34990.202539514925,52338.08775224749,4285.8019689453895
St. Louis,Missouri,MISC,2034,1290575.3868787491,636172.4897907946,720733.6130214671,-654402.8970879546,-50.70628990303504,-569841.773857282,-44.15408659198451,84561.12323067256,13.292169118862795,535886.8356018844,40887.57730818855,55912.639305425684,3485.437575295907,632787.0888873893,34751.24273377418,48644.37638643654,4550.9050138670655
St. Louis,Missouri,MISC,2035,1250086.09034508,614449.5580931639,696887.0821607442,-635636.5322519161,-50.847420602564405,-553199.0081843358,-44.25287285867071,82437.52406758035,13.416483579776786,518235.8093576846,40680.952457004656,51874.966366904686,3657.8299115699783,612349.2855994373,34606.45692876386,45156.66627283371,4774.673359709349
St. Louis,Missouri,MISC,2036,1212714.8061151672,593689.3287418003,674466.4456663082,-619025.477373367,-51.04460457247689,-538248.360448859,-44.383754344774076,80777.11692450789,13.605957360846963,501573.8011450229,40520.35317437263,48128.700784030814,3466.4736383738505,593473.6027571211,34553.72238708406,41916.92123952694,4522.19928257606
St. Louis,Missouri,MISC,2037,1178157.3424067858,574154.5281279109,653674.6379146777,-604002.8142788749,-51.266735990032906,-524482.7044921081,-44.51720373958493,79520.10978676681,13.849949080093507,485841.9708519238,40405.31250238514,44651.54021121182,3255.704562390224,575929.3515082353,34602.428377922995,38893.526066170314,4249.33196234916
St. Louis,Missouri,MISC,2038,1146626.0536880577,555702.8138674621,634529.8989327258,-590923.2398205956,-51.535828783928686,-512096.1547553319,-44.66113020092328,78827.08506526367,14.185115334698365,470910.79016078694,40328.573963959505,41423.040826188095,3040.4089165275745,559729.6801790156,34763.03613517343,36067.018830879286,3970.1637876574537
St. Louis,Missouri,MISC,2039,1116665.3132764357,537589.163926848,615117.2897856338,-579076.1493495877,-51.857628464387936,-501548.0234908019,-44.91480280865869,77528.12585878582,14.421445047827525,456921.2910851759,40298.37632611966,38426.94311009525,1942.5534054571524,544066.4520836301,35048.498744280456,33466.921882215516,2535.417075507719
St. Louis,Missouri,MISC,2040,1090463.9103799688,522139.372840616,599199.0026889204,-568324.5375393529,-52.11768423783249,-491264.90769104846,-45.05100104778972,77059.62984830438,14.758440726098426,443951.2403138338,40326.2035215434,35646.29484851408,2215.6341567246504,529774.2874216068,35485.38574612724,31048.738003213988,2890.5915179723033
St. Louis,Missouri,MISC,2041,1057216.6299704844,508020.9560675244,578524.5387876529,-549195.67390296,-51.947316976870916,-478692.09118283156,-45.27852453438949,70503.58272012847,13.878085515582034,431997.9332405932,40403.043073746034,33066.919906384814,2553.059846800322,510300.73064968834,36080.198310995016,28783.864635231836,3359.745191737688
St. Louis,Missouri,MISC,2042,1035772.663365919,495045.99652341416,565559.9044745906,-540726.6668425049,-52.205149447111474,-470212.75889132847,-45.39729378098205,70513.9079511764,14.24391035305369,420958.5505913207,40524.722575737476,30674.234035995545,2888.489320360475,498219.2232905744,36850.83360603436,26694.124062923685,3795.7235150580586
St. Louis,Missouri,MISC,2043,1015569.9412189332,483345.21904697904,554051.0272117034,-532224.7221719541,-52.40650599929669,-461518.91400722985,-45.44432591745418,70705.80816472432,14.628428166546534,410905.0105240746,40694.69084669429,28454.559263921252,3290.9584122889405,487146.13597860106,37823.15453510269,24760.15892210796,4321.577775891618
St. Louis,Missouri,MISC,2044,1003134.6174814224,472978.4432084533,545171.3488416884,-530156.1742729691,-52.84995304060348,-457963.268639734,-45.653221477845705,72192.90563323506,15.263466373544187,401932.72688339057,40919.90312947732,26395.041355226243,3730.7718403591343,478317.2134063217,39030.22894593343,22915.7355982343,4908.170891198931
St. Louis,Missouri,MISC,2045,989780.7733605944,463697.8507467274,535956.5237075854,-526082.9226138671,-53.15145906781581,-453824.249653009,-45.85098658889314,72258.67296085804,15.583137347842884,393767.71289849665,41180.70981988631,24484.452933976736,4264.975094367675,468599.61244339234,40480.894030722564,21268.056587806732,5607.960645663829
St. Louis,Missouri,MISC,2046,980367.8679640512,455729.1965998824,528969.7463813125,-524638.6713641689,-53.51447028284353,-451398.1215827387,-46.04374912043638,73240.5497814301,16.071068153602035,386671.77674160973,41494.943449545855,22712.503891047112,4849.97251767972,460650.7193979299,42221.70243436665,19718.410708698953,6378.91384031704
St. Louis,Missouri,MISC,2047,970492.093678452,448958.12345875014,523067.3215896692,-521533.9702197018,-53.73912612136116,-447424.77208878275,-46.102876571916276,74109.19813091907,16.506928877906397,380468.90648019925,41856.87871849535,21071.03247361985,5561.30578643566,453158.89333742816,44295.22933332255,18304.320917527002,7308.8780013914575
St. Louis,Missouri,MISC,2048,968065.7802681644,443663.15831418533,519893.07432822423,-524402.621953979,-54.17014345953991,-448172.7059399401,-46.29568724304991,76229.9160140389,17.181935120259812,375349.60902961623,42274.6725006039,19549.256596754993,6489.620187210186,447622.0658111348,46762.70685843266,16983.029486196105,8525.272172460605
